task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,3757538,5272938,0,2244018,0.29852748,10
B,3764582,2068564,18547320,2982690,0.12639281,5
C,3774626,5287026,0,2264114,0.29983738,10
B,3779669,2088652,18647576,2992784,0.12612341,10
C,3789669,5297112,0,2284122,0.3012863,5
B,3799707,2108652,18747832,3012868,0.12622328,5
C,3804707,5317188,0,2294130,0.30141035,5
B,3809707,2118652,18848088,3022876,0.12600769,5
C,3814707,5327188,0,2304138,0.30193153,5
B,3819707,2128652,18948344,3032884,0.12579423,5
C,3822626,5337188,0,2309980,0.30207,7
C,3827668,5347272,0,2309986,0.30167273,5
C,3834705,5361346,0,2309992,0.30111983,5
C,3839705,5371346,0,2309998,0.30072835,5
C,3844705,5381346,0,2310004,0.3003379,10
C,3849748,5391432,0,2310010,0.29994512,5
C,3859785,5411506,0,2310016,0.2991659,5
C,3864785,5421506,0,2310022,0.2987795,5
C,3869785,5431506,0,2310028,0.29839408,7
B,3874828,2128670,19048600,3037040,0.12542336,5
C,3881866,5441592,0,2324112,0.29927897,5
B,3886866,2142746,19148856,3047048,0.12519379,5
C,3891866,5451592,0,2334120,0.29979533,5
B,3896866,2152746,19249112,3057056,0.12498739,5
C,3901866,5461592,0,2344128,0.300309,5
B,3906866,2162746,19349368,3067064,0.12478302,5
C,3911866,5471592,0,2354136,0.30082005,5
