task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,5040050,5039046,0,5042520,0.5001723,10
G,5050044,5040000,0,5061576,0.50106794,10
C,5060043,5059046,0,5062530,0.5001721,10
G,5070044,5060000,0,5081586,0.50106424,10
C,5080043,5079046,0,5082540,0.5001719,10
G,5090044,5080000,0,5101596,0.50106055,10
C,5100043,5099046,0,5102550,0.5001717,10
G,5110044,5100000,0,5121606,0.50105685,10
C,5120043,5119046,0,5122560,0.50017154,10
G,5130044,5120000,0,5141616,0.5010533,10
C,5140043,5139046,0,5142570,0.50017136,10
G,5150044,5140000,0,5161626,0.50104964,10
C,5160043,5159046,0,5162580,0.5001712,10
G,5170049,5160000,0,5181636,0.50104606,10
C,5180043,5179046,0,5182590,0.500171,10
G,5190050,5180000,0,5201646,0.5010425,10
C,5200043,5199046,0,5202600,0.5001708,10
G,5210044,5200000,0,5221656,0.50103897,10
C,5220043,5219046,0,5222610,0.50017065,10
G,5230050,5220000,0,5241666,0.5010355,10
C,5240050,5239046,0,5242620,0.50017047,10
G,5250044,5240000,0,5261676,0.50103205,10
C,5260043,5259046,0,5262630,0.5001703,10
G,5270044,5260000,0,5281686,0.5010286,10
C,5280049,5279046,0,5282640,0.5001702,10
G,5290044,5280000,0,5301696,0.50102514,10
C,5300043,5299046,0,5302650,0.50017,10
G,5310044,5300000,0,5321706,0.5010218,10
C,5320043,5319046,0,5322660,0.5001698,10
G,5330044,5320000,0,5341716,0.5010184,10
C,5340043,5339046,0,5342670,0.50016963,10
G,5350044,5340000,0,5361726,0.50101507,10
C,5360043,5359046,0,5362680,0.50016946,10
G,5370050,5360000,0,5381736,0.5010117,10
C,5380050,5379046,0,5382690,0.5001693,10
G,5390044,5380000,0,5401746,0.50100845,10
C,5400043,5399046,0,5402700,0.50016916,10
G,5410044,5400000,0,5421756,0.5010052,10
C,5420043,5419046,0,5422710,0.500169,10
G,5430044,5420000,0,5441766,0.50100195,10
C,5440043,5439046,0,5442720,0.5001688,10
G,5450044,5440000,0,5461776,0.50099874,10
C,5460043,5459046,0,5462730,0.5001687,10
G,5470044,5460000,0,5481786,0.5009955,10
C,5480049,5479046,0,5482740,0.5001685,10
G,5490050,5480000,0,5501796,0.50099236,10
C,5500043,5499046,0,5502750,0.5001683,10
G,5510044,5500000,0,5521806,0.5009892,10
C,5520043,5519046,0,5522760,0.5001682,10
G,5530050,5520000,0,5541816,0.5009861,10
C,5540043,5539046,0,5542770,0.500168,10
G,5550044,5540000,0,5561826,0.500983,10
C,5560043,5559046,0,5562780,0.50016785,10
G,5570044,5560000,0,5581836,0.5009799,10
C,5580043,5579046,0,5582790,0.5001677,10
G,5590044,5580000,0,5601846,0.50097686,10
C,5600049,5599046,0,5602800,0.50016755,10
G,5610044,5600000,0,5621856,0.5009738,10
C,5620043,5619046,0,5622810,0.5001674,10
G,5630044,5620000,0,5641866,0.5009708,10
C,5640043,5639046,0,5642820,0.50016725,10
G,5650044,5640000,0,5661876,0.5009678,10
C,5660043,5659046,0,5662830,0.50016713,10
G,5670044,5660000,0,5681886,0.5009648,10
C,5680043,5679046,0,5682840,0.50016695,10
G,5690044,5680000,0,5701896,0.5009619,10
C,5700049,5699046,0,5702850,0.50016683,10
G,5710044,5700000,0,5721906,0.5009589,10
C,5720050,5719046,0,5722860,0.50016665,10
G,5730044,5720000,0,5741916,0.50095606,10
C,5740043,5739046,0,5742870,0.50016654,10
G,5750050,5740000,0,5761926,0.50095314,10
C,5760043,5759046,0,5762880,0.50016636,10
G,5770044,5760000,0,5781936,0.5009503,10
C,5780043,5779046,0,5782890,0.50016624,10
G,5790050,5780000,0,5801946,0.5009474,10
C,5800043,5799046,0,5802900,0.5001661,10
G,5810050,5800000,0,5821956,0.5009446,10
C,5820043,5819046,0,5822910,0.50016594,10
G,5830044,5820000,0,5841966,0.50094175,10
C,5840043,5839046,0,5842920,0.5001658,10
G,5850044,5840000,0,5861976,0.500939,10
C,5860043,5859046,0,5862930,0.5001657,10
