task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
B,5406109,2960024,18046130,3672266,0.14880474,10
C,5414044,7279998,0,3549922,0.32778838,10
C,5424044,7299998,0,3549930,0.32718465,10
C,5434044,7319998,0,3549938,0.32658315,10
C,5444044,7339998,0,3549946,0.32598385,10
C,5454044,7359998,0,3549954,0.32538676,10
C,5464044,7379998,0,3549962,0.32479185,10
B,5474044,2960042,18146388,3692016,0.14888094,10
C,5484044,7399998,0,3569972,0.32543135,10
B,5494044,2980042,18246646,3712026,0.14884593,10
C,5504044,7419998,0,3589982,0.32606617,10
B,5514044,3000042,18346904,3732036,0.14881131,10
C,5524044,7439998,0,3609992,0.3266964,10
B,5534044,3020042,18447162,3752046,0.14877707,10
C,5544044,7459998,0,3630002,0.3273221,10
B,5554044,3040042,18547420,3772056,0.14874321,10
C,5561993,7479998,0,3645904,0.32769513,10
C,5571993,7499998,0,3645910,0.3271075,10
C,5581993,7519998,0,3645916,0.32652196,10
C,5591993,7539998,0,3645922,0.3259385,10
C,5601993,7559998,0,3645928,0.32535714,10
C,5611993,7579998,0,3645934,0.32477784,10
B,5621993,3040060,18647676,3791808,0.14881773,10
C,5631993,7599998,0,3665942,0.32540044,10
B,5641993,3060060,18747932,3811816,0.14878394,10
C,5651993,7619998,0,3685950,0.32601866,10
